Card ID,Data_Collector,Field ID,Date Placed,Date Collected,Tillage,Planting,Fertilizer,Insecticide,Herbicide,Comments,Manure,Manure Type,Application date,Application rate,Cover crop termination date,Cover crop termination method,Tillage date for main field,Tillage dates for the no-cover,Tillage practice,Planting date,Crop Type,Seed Variety,Seed Treatment,Risk Assessment,Overwintering,Pruning,Harvest,Snow/Frost,Time From Corn Harvest,Time From Manure Application
2348,Katelyn Miller,KAT_TEE_2,4/24/2023,4/30/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2351,Katelyn Miller,KAT_JEF_1,4/24/2023,4/30/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2352,Katelyn Miller,KAT_JEF_1,4/24/2023,4/30/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2353,Katelyn Miller,KAT_HAB_1,4/24/2023,4/30/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2354,Katelyn Miller,KAT_HAB_1,4/24/2023,4/30/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2355,Katelyn Miller,KAT_SAU_1,4/24/2023,4/30/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2356,Katelyn Miller,KAT_SAU_1,4/24/2023,4/30/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2357,Katelyn Miller,KAT_SAU_2,4/24/2023,4/30/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2358,Katelyn Miller,KAT_SAU_2,4/24/2023,4/30/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2359,Janice Degni,DEG_YOU_BOCES,4/27/2023,5/4/2023,Yes,No,No,No,No,,No,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,Y,N,,,,,
2360,Janice Degni,DEG_YOU_BOCES,4/27/2023,5/4/2023,Yes,No,No,No,No,,No,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,Y,N,,,,,
2361,Janice Degni,DEG_PER_STRIP,4/27/2023,5/4/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2362,Janice Degni,DEG_PER_STRIP,4/27/2023,5/4/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2363,Janice Degni,DEG_DIE_SWC,4/27/2023,5/4/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2364,Janice Degni,DEG_DIE_SWC,4/27/2023,5/4/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2365,Janice Degni,DEG_YOU_OSHEA,4/27/2023,5/4/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2366,Janice Degni,DEG_YOU_OSHEA,4/27/2023,5/4/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2367,Janice Degni,DEG_VIL,4/27/2023,5/4/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2368,Janice Degni,DEG_VIL,4/27/2023,5/4/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2369,Janice Degni,DEG_YOU_JONES,4/27/2023,5/4/2023,Yes,No,No,No,No,,No,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,Y,N,,,,,
2370,Janice Degni,DEG_YOU_JONES,4/27/2023,5/4/2023,Yes,No,No,No,No,,No,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,Y,N,,,,,
2371,Janice Degni,DEG_FOU_WOODS,4/27/2023,5/4/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2372,Janice Degni,DEG_FOU_WOODS,4/27/2023,5/4/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2373,Janice Degni,DEG_DIE_HILL,4/27/2023,5/4/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2374,Janice Degni,DEG_DIE_HILL,4/27/2023,5/4/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2375,Shea Crowther,DIP_PAT,5/2/2023,5/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2376,Shea Crowther,DIP_PAT,5/2/2023,5/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2377,Shea Crowther,DIP_FLE,5/2/2023,5/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2378,Shea Crowther,DIP_FLE,5/2/2023,5/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2379,Shea Crowther,DIP_CUR,5/2/2023,5/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2380,Shea Crowther,DIP_CUR,5/2/2023,5/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2381,Shea Crowther,POV_DUN,5/2/2023,5/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2382,Shea Crowther,POV_DUN,5/2/2023,5/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2383,Marion Zuefle,ZUE_REE,4/26/2023,5/2/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2384,Marion Zuefle,ZUE_REE,4/26/2023,5/2/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2385,Jodi Letham,LET_NOB,5/1/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2386,Jodi Letham,LET_NOB,5/1/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2387,Jodi Letham,LET_TAB,5/1/2023,5/8/2023,No,Yes,Yes,No,No,Fertilizer @ plant 8 gal 6 - 24 - 6 + zinc,No,NA,NA,NA,NA,NA,NA,NA,NA,5/7/2023,Silage Corn,BMR Uni 95 Brevant,,Y,N,,,,,
2388,Jodi Letham,LET_TAB,5/1/2023,5/8/2023,No,Yes,Yes,No,No,Fertilizer @ plant 8 gal 6 - 24 - 6 + zinc,No,NA,NA,NA,NA,NA,NA,NA,NA,5/7/2023,Silage Corn,BMR Uni 95 Brevant,,Y,N,,,,,
2389,Katelyn Miller,KAT_BAR,4/30/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2390,Katelyn Miller,KAT_BAR,4/30/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2391,Katelyn Miller,KAT_HAB_1,4/30/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2392,Katelyn Miller,KAT_HAB_1,4/30/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2393,Katelyn Miller,KAT_HAB_2,4/30/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2394,Katelyn Miller,KAT_HAB_2,4/30/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2395,Katelyn Miller,KAT_JEF_1,4/30/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2396,Katelyn Miller,KAT_JEF_1,4/30/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2399,Katelyn Miller,KAT_TEE_1,4/30/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2400,Katelyn Miller,KAT_TEE_1,4/30/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2401,Katelyn Miller,KAT_TEE_2,4/30/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2402,Katelyn Miller,KAT_TEE_2,4/30/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2403,Katelyn Miller,KAT_SAU_1,4/30/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2404,Katelyn Miller,KAT_SAU_1,4/30/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2405,Katelyn Miller,KAT_SAU_2,4/30/2023,5/8/2023,No,No,Yes,No,No,150 lbs of 37-0-0-85 applied by granules on 2023-05-08,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2406,Katelyn Miller,KAT_SAU_2,4/30/2023,5/8/2023,No,No,Yes,No,No,150 lbs of 37-0-0-85 applied by granules on 2023-05-08,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2407,Mike Stanyard,STA_COL_1,5/3/2023,5/8/2023,No,No,No,No,No,Waiting for cover crop to be sprayed,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2408,Mike Stanyard,STA_COL_1,5/3/2023,5/8/2023,No,No,No,No,No,Waiting for cover crop to be sprayed,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2409,Mike Stanyard,STA_HEM_1,5/3/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2410,Mike Stanyard,STA_HEM_1,5/3/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2411,Mike Stanyard,STA_HEM_2,5/3/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2412,Mike Stanyard,STA_HEM_2,5/3/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2413,Mike Stanyard,STA_SWE_1,5/3/2023,5/8/2023,No,No,No,No,Yes,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2414,Mike Stanyard,STA_SWE_1,5/3/2023,5/8/2023,No,No,No,No,Yes,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2415,Mike Stanyard,STA_WIL_1,5/3/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2416,Mike Stanyard,STA_WIL_1,5/3/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2417,Marion Zuefle,ZUE_REE,5/2/2023,5/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2418,Marion Zuefle,ZUE_REE,5/2/2023,5/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2419,Roberto Regaldo,WIS_MEG_1,4/28/2023,5/5/2023,No,No,No,Don't Know,Don't Know,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2420,Roberto Regaldo,WIS_MEG_1,4/28/2023,5/5/2023,No,No,No,Don't Know,Don't Know,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2421,Roberto Regaldo,WIS_KEN_1,4/28/2023,5/5/2023,No,No,No,Don't Know,Don't Know,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2422,Roberto Regaldo,WIS_KEN_1,4/28/2023,5/5/2023,No,No,No,Don't Know,Don't Know,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2423,Ken Wise,WIS_COO_1,4/28/2023,5/3/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2424,Ken Wise,WIS_COO_1,4/28/2023,5/3/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2425,Ken Wise,WIS_COO_2,4/28/2023,5/3/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2426,Ken Wise,WIS_COO_2,4/28/2023,5/3/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2427,Jeff Miller,MIL_CHA,5/4/2023,5/11/2023,Yes,Yes,Yes,Don't Know,No,Expect seed treated will ask farmer. Moved in ground seed traps to between 2nd and 3rd row,No,NA,NA,NA,NA,NA,,,,,,,,Y,N,,,,,
2428,Jeff Miller,MIL_CHA,5/4/2023,5/11/2023,Yes,Yes,Yes,Don't Know,No,Expect seed treated will ask farmer. Moved in ground seed traps to between 2nd and 3rd row,No,NA,NA,NA,NA,NA,,,,,,,,Y,N,,,,,
2429,Jeff Miller,MIL_YOD,5/4/2023,5/11/2023,No,No,No,No,No,"Rye cover 10-12"" tall, dandelions covering seed traps",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2430,Jeff Miller,MIL_YOD,5/4/2023,5/11/2023,No,No,No,No,No,"Rye cover 10-12"" tall, dandelions covering seed traps",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2431,Jeff Miller,MIL_MCC,5/4/2023,5/11/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2432,Jeff Miller,MIL_MCC,5/4/2023,5/11/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2433,Shea Crowther,POV_DUN,5/9/2023,5/16/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2434,Shea Crowther,POV_DUN,5/9/2023,5/16/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2435,Shea Crowther,DIP_CUR,5/9/2023,5/16/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2436,Shea Crowther,DIP_CUR,5/9/2023,5/16/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2437,Shea Crowther,DIP_FLE,5/9/2023,5/16/2023,No,No,No,No,Yes,,No,NA,NA,NA,5/12/2023,Herbicides,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2438,Shea Crowther,DIP_FLE,5/9/2023,5/16/2023,No,No,No,No,Yes,,No,NA,NA,NA,5/12/2023,Herbicides,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2439,Shea Crowther,DIP_PAT,5/9/2023,5/16/2023,No,Yes,,,,Planted 5/11/23,No,NA,NA,NA,NA,NA,NA,NA,NA,5/11/2023,,,,Y,N,,,,,
2440,Shea Crowther,DIP_PAT,5/9/2023,5/16/2023,No,Yes,,,,Planted 5/11/23,No,NA,NA,NA,NA,NA,NA,NA,NA,5/11/2023,,,,Y,N,,,,,
2441,Katelyn Miller,KAT_TEE_1,5/8/2023,5/15/2023,No,Yes,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,5/13/2023,Silage Corn,,None,Y,N,,,,,
2442,Katelyn Miller,KAT_TEE_1,5/8/2023,5/15/2023,No,Yes,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,5/13/2023,Silage Corn,,None,Y,N,,,,,
2443,Katelyn Miller,KAT_TEE_2,5/8/2023,5/15/2023,Yes,Yes,No,No,No,,No,NA,NA,NA,NA,NA,5/11/2023,NA,Disc Plough,5/11/2023,Silage Corn,,None,Y,N,,,,,
2444,Katelyn Miller,KAT_TEE_2,5/8/2023,5/15/2023,Yes,Yes,No,No,No,,No,NA,NA,NA,NA,NA,5/11/2023,NA,Disc Plough,5/11/2023,Silage Corn,,None,Y,N,,,,,
2445,Katelyn Miller,KAT_JEF_1,5/8/2023,5/15/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2446,Katelyn Miller,KAT_JEF_1,5/8/2023,5/15/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2447,Katelyn Miller,KAT_JEF_2,5/8/2023,5/15/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2448,Katelyn Miller,KAT_JEF_2,5/8/2023,5/15/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2449,Katelyn Miller,KAT_SAU_1,5/8/2023,5/15/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2450,Katelyn Miller,KAT_SAU_1,5/8/2023,5/15/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2451,Katelyn Miller,KAT_SAU_2,5/8/2023,5/15/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2452,Katelyn Miller,KAT_SAU_2,5/8/2023,5/15/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2453,Katelyn Miller,KAT_HAB_1,5/8/2023,5/15/2023,Yes,No,No,No,No,200 lbs potash tilled in on 2023/5/13 and 14,No,NA,NA,NA,NA,NA,2023-05-13 - 2023-05-14,NA,Disc Plough,NA,NA,NA,NA,Y,N,,,,,
2454,Katelyn Miller,KAT_HAB_1,5/8/2023,5/15/2023,Yes,No,No,No,No,201 lbs potash tilled in on 2023/5/13 and 14,No,NA,NA,NA,NA,NA,2023-05-13 - 2023-05-14,NA,Disc Plough,NA,NA,NA,NA,Y,N,,,,,
2455,Katelyn Miller,KAT_HAB_2,5/8/2023,5/15/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2456,Katelyn Miller,KAT_HAB_2,5/8/2023,5/15/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2457,Katelyn Miller,KAT_BAR,5/8/2023,5/15/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2458,Katelyn Miller,KAT_BAR,5/8/2023,5/15/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2459,Aaron Gabriel,GAB_ALL,5/1/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2460,Aaron Gabriel,GAB_ALL,5/1/2023,5/8/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2461,Aaron Gabriel,GAB_ALL,5/8/2023,5/15/2023,No,Yes,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,5/9/2023,Silage Corn,MNW SDF105,Titan 250,Y,N,,,,,
2462,Aaron Gabriel,GAB_ALL,5/8/2023,5/15/2023,No,Yes,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,5/9/2023,Silage Corn,MNW SDF105,Titan 250,Y,N,,,,,
2467,Jodi Letham,LET_NOB,5/8/2023,5/16/2023,No,No,No,No,No,Plan on strip till 5/17 and plant 5/18,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2468,Jodi Letham,LET_NOB,5/8/2023,5/16/2023,No,No,No,No,No,Plan on strip till 5/17 and plant 5/18,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2469,Jodi Letham,LET_TAB,5/8/2023,5/16/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2470,Jodi Letham,LET_TAB,5/8/2023,5/16/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2471,Mike Stanyard,STA_COL,5/9/2023,5/16/2023,No,No,No,No,Yes,Glyphosate and dicamba bundown on cover crop,No,NA,NA,NA,5/12/2023,Herbicides,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2472,Mike Stanyard,STA_COL,5/9/2023,5/16/2023,No,No,No,No,Yes,Glyphosate and dicamba bundown on cover crop,No,NA,NA,NA,5/12/2023,Herbicides,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2473,Mike Stanyard,STA_WIL,5/9/2023,5/16/2023,No,No,No,No,No,,No,NA,NA,NA,5/8/2023,Herbicides,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2474,Mike Stanyard,STA_WIL,5/9/2023,5/16/2023,No,No,No,No,No,,No,NA,NA,NA,5/8/2023,Herbicides,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2475,Mike Stanyard,STA_HEM_1,5/9/2023,5/16/2023,Yes,Yes,Yes,No,No,,No,NA,NA,NA,5/14/2023,Herbicides,5/14/2023,5/14/2023,Tined/Vertical,5/15/2023,Silage Corn,,,Y,N,,,,,
2476,Mike Stanyard,STA_HEM_1,5/9/2023,5/16/2023,Yes,Yes,Yes,No,No,,No,NA,NA,NA,5/14/2023,Herbicides,5/14/2023,5/14/2023,Tined/Vertical,5/15/2023,Silage Corn,,,Y,N,,,,,
2477,Mike Stanyard,STA_HEM_2,5/9/2023,5/16/2023,Yes,Yes,Yes,No,No,,No,NA,NA,NA,5/14/2023,Herbicides,5/14/2023,5/14/2023,Tined/Vertical,5/15/2023,Silage Corn,,,Y,N,,,,,
2478,Mike Stanyard,STA_HEM_2,5/9/2023,5/16/2023,Yes,Yes,Yes,No,No,,No,NA,NA,NA,5/14/2023,Herbicides,5/14/2023,5/14/2023,Tined/Vertical,5/15/2023,Silage Corn,,,Y,N,,,,,
2479,Erik Smith,SMI_DOU,4/17/2023,4/24/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2480,Erik Smith,SMI_DOU,4/17/2023,4/24/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2481,Erik Smith,SMI_DOU,5/1/2023,5/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2482,Erik Smith,SMI_DOU,5/1/2023,5/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2483,Erik Smith,SMI_DOU,5/9/2023,5/15/2023,No,Yes,Yes,No,No,200 lbs/acre 19-19-19,No,NA,NA,NA,NA,NA,NA,NA,NA,5/10/2023,,Hybrid 85 seed,"tebuconazole, mefenoxam, fludioxinil, and imidacloprid",Y,N,,,,,
2484,Erik Smith,SMI_DOU,5/9/2023,5/15/2023,No,Yes,Yes,No,No,200 lbs/acre 19-19-19,No,NA,NA,NA,NA,NA,NA,NA,NA,5/10/2023,,Hybrid 85 seed,"tebuconazole, mefenoxam, fludioxinil, and imidacloprid",Y,N,,,,,
2485,Erik Smith,SMI_CAN,4/17/2023,4/24/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2486,Erik Smith,SMI_CAN,4/17/2023,4/24/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2487,Erik Smith,SMI_CAN,5/1/2023,5/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2488,Erik Smith,SMI_CAN,5/1/2023,5/9/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2489,Erik Smith,SMI_CAN,5/9/2023,5/15/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2490,Erik Smith,SMI_CAN,5/9/2023,5/15/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2491,Erik Smith,SMI_CRO,4/17/2023,4/24/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2492,Erik Smith,SMI_CRO,4/17/2023,4/24/2023,No,No,No,No,No,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
2493,Erik Smith,SMI_CRO,5/1/2023,5/9/2023,No,No,Don't Know,No,Yes,"Glyphosate, April 25th",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,,,,,
